"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","MEDICALGRAD","TOT","100000HAB","A","1991",8.3,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1992",12.16,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1993",10.34,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1994",12.5,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1995",10.66,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1996",10.99,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1997",10.03,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1998",8.42,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1999",6.82,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2000",3.59,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2001",3.89,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2002",4.67,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2003",4.55,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2004",3.76,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2005",4.2,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2006",5.59,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2007",5.04,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2008",6.43,"B"
"LVA","MEDICALGRAD","TOT","100000HAB","A","2009",7.52,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2010",8.53,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2011",11.26,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2012",11.5,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2013",13.46,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2014",14.04,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2015",16.18,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2016",16.33,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2017",17.35,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2018",22.21,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2019",23.51,
"LVA","MEDICALGRAD","TOT","100000HAB","A","2020",23.8,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1980",13.45,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1981",12.47,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1982",12.93,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1983",11.56,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1984",12.29,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1985",12.16,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1986",12.91,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1987",11.59,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1988",10.92,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1989",10.1,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1990",10.03,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1991",10.45,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1992",12.73,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1993",12.76,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1994",12.5,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1995",12.01,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1996",11.66,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1997",9.73,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1998",8.2,
"LTU","MEDICALGRAD","TOT","100000HAB","A","1999",8.85,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2000",6.89,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2001",7.26,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2002",8.68,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2003",7.73,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2004",7.25,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2005",6.5,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2006",7.92,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2007",8.17,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2008",10.07,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2009",12.49,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2010",12.62,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2011",13.44,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2012",13.19,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2013",14.81,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2014",14.63,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2015",16.39,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2016",16.11,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2017",19.27,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2018",20.6,
"LTU","MEDICALGRAD","TOT","100000HAB","A","2019",20.4,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2000",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2001",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2002",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2003",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2004",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2005",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2006",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2007",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2008",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2009",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2010",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2011",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2012",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2013",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2014",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2015",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2016",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2017",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2018",0,
"LUX","MEDICALGRAD","TOT","100000HAB","A","2019",0,
"COL","MEDICALGRAD","TOT","100000HAB","A","2001",5.86,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2002",6.3,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2003",7.31,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2004",7.56,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2005",7.08,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2006",7.05,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2007",8.06,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2008",8.11,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2009",7.73,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2010",9.18,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2011",8.88,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2012",9.59,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2013",10.55,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2014",9.22,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2015",10.02,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2016",10.76,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2017",11.66,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2018",12.9,"E"
"COL","MEDICALGRAD","TOT","100000HAB","A","2019",12.54,"E"
